id	GSM868548_NR	GSM868549_NR	GSM868551_NR	GSM868557_NR	GSM868561_NR	GSM868563_NR	GSM868564_NR	GSM868565_NR	GSM868566_NR	GSM868569_NR	GSM868571_NR	GSM868574_NR	GSM868579_NR	GSM868582_NR	GSM868584_NR	GSM868590_NR	GSM868591_NR	GSM1103624_NR	GSM1103639_NR	GSM1103640_NR	GSM1103643_NR	GSM1103645_NR	GSM1103647_NR	GSM1103649_NR	GSM1103657_NR	GSM1103658_NR	GSM1103659_NR	GSM1103664_NR	GSM3374353_NR	GSM3374354_NR	GSM3374357_NR	GSM3374359_NR	GSM3374360_NR	GSM3374361_NR	GSM3374363_NR	GSM3374364_NR	GSM3374365_NR	GSM3374367_NR	GSM3374371_NR	GSM3374373_NR	GSM3374374_NR	GSM3374375_NR	GSM3374376_NR	GSM3374377_NR	GSM3374378_NR	GSM3374380_NR	GSM3374381_NR	GSM3374382_NR	GSM3374384_NR	GSM3374387_NR	GSM3374392_NR	GSM3374400_NR	GSM3374402_NR	GSM3374403_NR	GSM3374405_NR	GSM3374406_NR	GSM3374407_NR	GSM3374408_NR	GSM3374409_NR	GSM3374410_NR	GSM868553_R	GSM868554_R	GSM868555_R	GSM868560_R	GSM868567_R	GSM868568_R	GSM868570_R	GSM868572_R	GSM868573_R	GSM868575_R	GSM868577_R	GSM868578_R	GSM868580_R	GSM868585_R	GSM868586_R	GSM868588_R	GSM1103623_R	GSM1103626_R	GSM1103630_R	GSM1103633_R	GSM1103634_R	GSM1103635_R	GSM1103636_R	GSM1103644_R	GSM1103646_R	GSM1103650_R	GSM1103651_R	GSM1103652_R	GSM1103653_R	GSM3374350_R	GSM3374356_R	GSM3374362_R	GSM3374366_R	GSM3374368_R	GSM3374369_R	GSM3374370_R	GSM3374386_R	GSM3374396_R	GSM3374401_R	GSM3374413_R	GSM3374414_R	CGSM3374386_R	CGSM868553_R	CGSM1103646_R	CGSM868575_R	CGSM3374370_R	CGSM1103626_R	CGSM1103644_R	CGSM868570_R	CGSM3374401_R	CGSM868567_R	CGSM868585_R	CGSM1103633_R	CGSM1103650_R	CGSM3374414_R	CGSM868586_R	CGSM868555_R	CGSM868573_R	CGSM868560_R	CGSM3374362_R
MIR17	5.04256683050583	6.15580296398705	4.74955854910033	5.64449643057764	5.40852318691767	4.87923450407979	4.44891611542015	5.61612451360756	6.45071854951947	6.08256948418907	5.22749397207528	3.70773587510804	4.2322350015972	4.75390465843554	5.67521902194305	5.36636389288467	6.40505544718509	6.51682380727453	5.71576831992152	5.5675850063993	6.1743258363916	4.89112867992023	6.86002655513477	4.46999333538132	7.10481269758044	7.8768334823698	6.15636086336089	5.31363635853774	3.66274797507752	5.31548294428303	5.41293574323057	3.94162851697402	7.1764146478781	5.70093583614999	4.63310119456062	7.01241090097001	4.20105477175141	5.32869843757959	5.65021339136305	7.29386622189302	6.16785940726436	5.43040193420493	6.04524289463742	6.02306865596894	6.15226150495682	5.28076438634624	5.75940107966141	6.00207001907721	5.68191073899419	6.73044389658964	6.94394509804475	7.29061551858208	6.77461968644198	6.778408160256	5.63855004036698	5.65148011980321	6.03680967220967	5.16556920274646	6.52072432353548	6.49402786113763	3.79854954786431	4.27637126060588	5.56533467371962	4.40980745907717	4.97001914315808	7.22472153476941	6.39061104030668	5.98176753450939	5.58868695240581	6.35554774460845	4.96210359238076	4.95489645121753	5.60034442017063	5.95201529820781	5.26377522665631	5.27283177957604	4.4110334330936	4.47539956869266	4.14977225028905	5.56904860523828	4.84982826092152	5.81735693293917	6.07056060821357	5.02875953785136	5.52251627631246	5.11907780300121	7.38341416453235	5.56178031778976	5.55383671468045	4.52381655345242	5.14349040577452	6.01530421085244	5.14292591857921	6.60074586481753	4.5514846230664	5.13782705087002	4.28098382336866	4.89512781320708	5.75554673692367	4.69582855480903	5.60855691365454	4.28098382336866	3.79854954786431	5.52251627631246	6.35554774460845	5.13782705087002	4.47539956869266	5.02875953785136	6.39061104030668	5.75554673692367	4.97001914315808	5.95201529820781	5.56904860523828	5.11907780300121	5.60855691365454	5.26377522665631	5.56533467371962	5.58868695240581	4.40980745907717	6.01530421085244
MSR1	3.95371205187701	4.03720403460512	3.81043633907629	3.59938500198293	5.75972377506558	3.85898010863738	4.4283636377105	4.56663652360702	4.43484277643766	5.40680288742103	4.12786565397761	4.73952602294628	4.92141121239434	4.55931231368218	4.35155359221268	4.09329415998041	3.83775624101787	4.16620548137362	4.34985409232868	4.3268424240794	4.35039507007142	4.27410349619624	5.03448349215985	4.75895170363822	4.26753605029006	4.49360745765979	4.35307799049926	4.11047061047472	4.57865639426817	5.53080056066829	3.83325109375626	4.36001364228102	4.31838371297128	3.89204338914302	4.23851845142314	4.01149440810713	3.90672004622056	4.1665461178099	3.53753918158239	3.68245603916764	4.57321881220932	4.44071190591395	4.28952030004801	4.5128189567179	3.74252066350415	4.45494423972481	4.99694830108901	4.6883524301617	4.41037189876268	4.01752152232741	4.39080297791233	4.13253717898567	4.36739385198559	4.26560068988177	5.35170774997518	4.45722176046645	4.69716073343166	4.77415126722679	3.9082295218228	3.87409349089269	4.68291721913003	4.57890412668615	4.19852763377892	4.08482306338668	5.03904415277853	5.12834624151577	4.61309050874975	4.16632297677441	3.55789626815086	5.86731049346952	4.39905327058622	4.44575622209954	5.06448611375147	4.81919759981775	4.11602234517689	4.55612171394975	4.61501566715704	5.31627406833057	4.41533566741912	4.94527205145417	5.52024838622612	3.89829988447264	4.13253411405735	4.51205676818004	4.94796095074217	4.56411737992343	4.00051928269897	4.55665298577425	4.22078004407836	4.12406507654671	4.76855378011207	5.60234493669309	5.39730936534853	4.36008173044043	5.33657801623566	3.6634669597776	5.81285488957046	4.98809112277332	4.16493227686486	4.61625396368035	3.57233777108663	5.81285488957046	4.68291721913003	4.94796095074217	5.86731049346952	3.6634669597776	5.31627406833057	4.51205676818004	4.61309050874975	4.16493227686486	5.03904415277853	4.81919759981775	4.94527205145417	4.56411737992343	3.57233777108663	4.11602234517689	4.19852763377892	3.55789626815086	4.08482306338668	5.60234493669309
IL2RB	7.02434563578335	7.40082247198537	7.81891512651784	6.85782911199592	7.40039382240628	6.97711806556709	6.10388161322629	7.87944865624976	7.30720989905125	8.30763315692762	6.81867487130317	7.47566753296649	6.16777546158493	7.29891467888821	6.67115066818003	6.88640068900524	6.89945562172656	6.95236820089874	6.79457413572971	7.37555547600737	6.69669223113386	6.24868853466507	7.91934975090743	6.94340495828498	7.49873558986357	6.53430387304325	7.46970313903424	5.76551975815684	7.99544704289529	7.74356690079438	5.63367795544051	6.09536932803757	6.35763816220551	6.98754013046681	8.0575822053972	6.23647898241653	7.44259668465479	7.3961203280281	7.65715214286912	6.39023480178086	7.27698451797883	7.31854460366838	7.24553786920508	6.48374149769877	7.4601297672058	7.77930096504348	7.50482929048172	7.34878038282826	6.65272923080694	7.51383755242803	6.68730417905739	6.90895137994224	7.16793050208723	7.1429064318631	7.59888095576075	7.43597679477078	8.05476694595296	7.82370382186842	7.46432682008949	7.79626305919188	6.7253607217426	6.77637578176748	7.14537932185071	7.76650389872629	6.93332141083636	8.85745318744952	7.89126064345549	7.21492574910478	7.71210898409904	7.44315475519195	6.92930226920198	7.32839585865202	7.01893278957252	7.15316414894784	6.74578051462302	7.41417841647602	8.32112390823545	7.35920559287525	7.48898901493796	6.68935001083558	8.36348819133053	6.99645684939173	7.12679339279587	8.36425832213755	7.67914732463207	7.50042942552383	7.91112174203145	7.59911319666236	7.26749947721944	6.78644807782543	7.53989741715913	8.21136413518345	7.96131636758338	7.9566832475942	7.40305247597103	6.48181840200042	7.2900703805641	7.36260316120124	6.89153075603221	7.37689569739275	8.01584982717919	7.2900703805641	6.7253607217426	7.67914732463207	7.44315475519195	6.48181840200042	7.35920559287525	8.36425832213755	7.89126064345549	6.89153075603221	6.93332141083636	7.15316414894784	6.68935001083558	7.50042942552383	8.01584982717919	6.74578051462302	7.14537932185071	7.71210898409904	7.76650389872629	8.21136413518345
IRF7	7.4242456181244	8.19254836840736	8.08646423395098	7.22240544709354	7.67499309240817	8.14844974498869	7.92776979216188	7.97097657331287	8.32821863138947	8.02702370351681	9.12197512816746	7.73829068709599	7.42987102147817	7.69243501502494	7.6101113074031	7.84111211219881	6.73192682835167	7.18105842092234	8.39496236750321	7.27476715783735	7.21752696798705	7.75930478908127	9.17706022870467	7.90512221174172	7.47936280384595	7.77635092957863	8.07160753345218	7.22211295999285	7.65757468111457	7.47187039978448	7.92921446985681	7.4815783354093	7.60589505058697	6.98150837744443	8.24659837869143	8.01786898708792	8.52625649116144	8.57432157848206	8.13834941213145	7.5921538395066	8.29262652773561	8.03398924448573	6.4173643793584	7.21241164041823	7.85897790791761	8.344646475038	7.14810691063723	7.85975961325264	7.79656437286766	6.89194204723306	6.9443156830753	7.6396909229787	7.66173228534943	7.6631497751448	7.47364083662245	7.87584681420685	7.56439023203341	7.87447183358974	7.23202621224182	7.84423449085592	8.0769400894999	6.86273754141071	7.50755443732915	8.277446358898	7.07945609318546	7.83295468783445	7.89291666718953	8.3238219297366	8.78577066631343	8.3973863897649	8.05772748875119	7.33987463908758	7.75875444922262	8.82920532961143	8.22430926208023	7.93357005864008	8.00185605824483	7.47347054447977	7.29737946155983	6.75346990778352	9.13098152466186	7.56062554474695	6.91204026296797	7.41451110659512	8.49093618896506	8.83583436438964	7.68744788937658	8.41689554349201	7.52434467036706	8.04016522746834	8.07182180346457	8.1741102501849	8.45028780660913	8.72247784842106	8.46920629877153	7.19339949022313	9.1053641633444	8.07119859321789	8.30357406023133	8.56488586098987	8.33032488834904	9.1053641633444	8.0769400894999	8.49093618896506	8.3973863897649	7.19339949022313	7.47347054447977	7.41451110659512	7.89291666718953	8.30357406023133	7.07945609318546	8.82920532961143	6.75346990778352	8.83583436438964	8.33032488834904	8.22430926208023	7.50755443732915	8.78577066631343	8.277446358898	8.1741102501849
TNFRSF1B	8.6624266343315	8.63015274139825	7.62163124213381	7.42883966271066	7.94992075884438	8.08660074401993	7.91412088976341	8.33386928082099	8.02408339925368	8.51914180277318	7.45732138999451	8.5733962084739	8.12295952136208	7.83656385336931	7.22579359331038	7.91811983053249	7.19794294551959	8.3729417803223	7.56618464607763	8.17021016164134	6.94787636372791	7.36064290036368	8.58255838926144	7.79097494483393	8.3487887217065	8.75249235397278	8.43799070188095	8.64780927770207	8.43523165864705	8.52609031795989	7.58903595892714	7.1481212217985	7.63786088860079	7.6425823474015	8.23788220751046	8.6790581927755	7.98828628259134	8.20274938205831	8.09389756654125	7.79047079888244	7.67792771392683	8.05731919985273	7.65516972272386	8.50385915290379	8.36277588094213	8.43589860909939	7.55191684549047	8.04841085352906	7.9286800924887	8.38337101839593	7.9388704771506	7.9286800924887	7.5002209233062	7.40910418096528	7.29289503435617	7.27140584410243	7.42363780392017	9.06594200426998	7.45230893001163	7.79125743359378	8.1064443064331	8.28230846910677	8.59371319795796	8.08295579812611	7.74671262833606	8.50118893200689	9.01239300519226	8.20000296740417	8.09887123702857	7.97283070832078	7.75963574017177	7.81550651205828	7.93554154931431	8.43893310838539	8.76139778720327	7.41717783871647	8.13471493819418	7.59518850982772	8.66364586121657	7.27173635718659	8.04856461783928	9.1645027943043	7.58612612231404	8.14633114912532	8.59902803685781	8.22277175365834	7.72728144099776	7.97776821911941	8.59246804117423	8.68063323283557	8.22218237338382	8.21987357493604	8.12521473283662	7.99549008595754	8.11794074644679	8.09210950353312	10.5005180865138	7.58559310834514	7.612235860698	7.69824478484647	8.99794739683665	10.5005180865138	8.1064443064331	8.59902803685781	7.97283070832078	8.09210950353312	7.59518850982772	8.14633114912532	9.01239300519226	7.612235860698	7.74671262833606	8.43893310838539	7.27173635718659	8.22277175365834	8.99794739683665	8.76139778720327	8.59371319795796	8.09887123702857	8.08295579812611	8.21987357493604
TNFSF13B	6.81540354185726	7.89111330231762	7.69476305361974	6.63090264600744	7.48967057343746	8.11691018604338	5.60349272559681	8.37187558901961	7.58542415900244	8.45817664326628	7.06853785241258	8.79644150678139	6.22784065033318	6.88199037488214	6.86504042553867	6.28642197867778	6.14394245073948	7.75779096441307	7.05145064045025	7.82455132031954	6.37137866739104	6.03378914551919	7.82513381256241	7.46736217950141	7.23674225165169	6.42958879639242	7.56632799973724	6.62192231871502	7.76898184586116	8.73833819425039	5.89539776358846	6.38798694896217	6.51442715270363	5.6359816088069	8.89862468470116	6.62114091721356	7.25798991977794	6.59350860867605	7.19579098105742	6.27565267357335	6.73534694915966	7.565327745317	7.08758008195906	6.06909334640963	7.4973549678043	8.1680030388576	7.46532690918146	7.0589396013324	6.85434418523628	7.02784807763693	6.70470769873461	7.08733248974363	7.21025186346116	7.20585758888191	7.80588496241788	7.48887615757085	7.58929689227482	8.53006960386926	6.78018394034564	7.59565586309803	7.59573277149525	6.53671652820899	6.74185330476647	8.40199248431168	8.03336693706996	8.22505996671726	8.32473173612676	7.58937671515308	7.800092969808	8.26444935350393	7.0893639763453	6.72776142460969	7.11284804364801	6.51527175378153	6.57742452203027	6.79513297058731	8.66603048635457	7.22306501322395	6.55017943951268	6.61350707768884	9.1217358093734	6.4465086748254	7.41146633634909	7.89142802284844	8.38826774164257	7.25208907032026	8.60607395900692	7.60178592090025	7.00750683012973	7.35923418632198	7.92696443312346	9.02256608248264	8.43975492019522	8.6337531195886	7.97496498508597	5.25085728521316	9.64508156798967	7.95448358147174	7.22384439884966	7.97486702156119	7.10933226891241	9.64508156798967	7.59573277149525	8.38826774164257	8.26444935350393	5.25085728521316	7.22306501322395	7.89142802284844	8.32473173612676	7.22384439884966	8.03336693706996	6.51527175378153	6.61350707768884	7.25208907032026	7.10933226891241	6.57742452203027	6.74185330476647	7.800092969808	8.40199248431168	9.02256608248264
SPRR3	4.45579626448124	4.01739508465486	3.94971143356797	3.93006335549771	4.22373854920281	4.06152731410363	4.32313220659189	5.07254358824924	4.02251439631584	4.13510855742615	4.25518840938067	4.0177803237222	4.0948597711069	7.8965151090499	8.80448217943872	6.92158512174584	4.10560058137364	4.52602226130504	4.96466191459049	3.86427534651	3.97752645845747	4.53175930891526	3.9146740424946	9.12527762984383	4.93032400701218	4.27610099371801	4.05790158454986	4.52682197660625	4.49231573377909	5.43963535057472	4.43678365697838	3.99473319034564	3.9352229346698	5.45578922746947	4.34659672037516	4.05442174766163	4.75461171195461	3.95301273358298	4.41552691376959	5.11498043017929	4.18569504385938	5.39681995412209	4.43678365697838	4.89434665276515	5.68019176658816	4.67458430353711	4.0318821501129	3.9162635904739	4.67809390609658	4.17556373762083	4.22794817840399	4.52895507246661	6.17828531354321	6.63766322806899	3.94270206869473	4.34378514922281	4.0789754120662	4.34093014475427	4.76239139356135	4.66671959203032	3.62338211184065	4.43857450812461	3.9347439526703	4.05778938922497	4.14232666182981	4.57904516886251	3.81019875860709	4.31649986027015	3.81086987013863	3.75744241565848	4.22871531234067	4.14001343761865	4.27152333393564	4.12122248439523	4.3236856441506	4.34854881288154	3.67160227106338	3.92251747683689	6.48657497130949	4.77375578268188	4.81874925521688	3.72544068438176	4.10848380384691	4.55320320819136	5.61123558470127	4.66384708615719	3.90942351889321	4.14445609218643	3.87559447599062	5.91443232979204	4.22098127513253	4.09598391893132	3.74391623859961	3.80127094306549	4.73849645543401	4.29921378724083	4.72374263680571	4.0273005462225	4.07139969785205	4.17155781556979	4.59461608857266	4.72374263680571	3.62338211184065	5.61123558470127	3.75744241565848	4.29921378724083	3.92251747683689	4.55320320819136	3.81019875860709	4.07139969785205	4.14232666182981	4.12122248439523	4.77375578268188	4.66384708615719	4.59461608857266	4.3236856441506	3.9347439526703	3.81086987013863	4.05778938922497	4.09598391893132
P2RX7	3.61530392017582	4.1664793930937	4.05219832327544	3.36164867884898	4.21852822725187	4.98192730587957	4.25095098599389	5.6130683863202	3.85330934165069	6.16027460015383	3.74022099466137	5.73141899413848	3.43732342498687	3.75974847945158	3.38737627758076	3.47720705096502	3.43759536149971	3.89475974248807	3.64444941299634	4.28341061110657	4.08108473003606	3.75606666340581	5.56212933860578	4.94991657101829	4.00218020364409	3.75714945673379	4.0832378236012	3.62884432518154	4.93264237494416	5.95210399556087	3.41429169379296	3.48927897839536	3.85954505940638	3.13800822227027	5.26130788144463	3.5816519793811	3.60637629474819	3.65630080901103	3.6528285590944	3.54997967181929	4.01341018189798	3.78543784082903	3.19720812163287	3.40795532914102	3.19586410321631	4.76797718478823	5.17531128848885	4.40764289688758	4.10999409615973	4.1469849660167	3.96902995147971	3.32215986443212	4.35794786854324	4.46312150706296	5.49447286347863	4.95911987836581	4.96661746691822	5.49347252306313	4.10666215101371	4.89180416702364	4.55600517737013	3.86085253022434	3.92578879230015	4.96668655913375	4.73744543179845	5.18435134825695	5.77631709476145	4.76795907694797	4.0789186853439	5.64940854594989	3.99497162863092	4.0275126976941	5.0212329838335	3.22166630642869	4.01486421651824	4.08790753720743	4.06751669620811	4.08145579678706	4.31691232540036	3.91282356307543	6.47041851381167	3.20617650970386	3.97926711850416	5.22790481579835	4.90038477918048	4.0832378236012	5.51879167974714	5.14317339329287	3.84061001989218	3.73216107302322	4.75204884505661	5.55537737232723	5.53149775728357	4.81164712334202	4.52655504974404	3.11449808073616	6.70048997718032	4.31760019015833	4.13777654568513	4.9924566619094	4.6787715160106	6.70048997718032	4.55600517737013	4.90038477918048	5.64940854594989	3.11449808073616	4.08145579678706	5.22790481579835	5.77631709476145	4.13777654568513	4.73744543179845	3.22166630642869	3.91282356307543	4.0832378236012	4.6787715160106	4.01486421651824	3.92578879230015	4.0789186853439	4.96668655913375	5.55537737232723
OAS3	8.22634756808376	7.60769818763605	7.52951095111792	7.87667573086201	8.61571091798081	9.08296292801247	7.5264536418962	7.3844670808604	7.74101404355654	8.05488918871523	9.10993607086377	7.81372530902922	6.84468184063462	7.60007754223815	9.18293957525721	7.8257332601037	6.90373184677281	9.00631312436427	8.46558466448017	7.4768875819993	7.3301361817861	7.63862202515916	9.40389775370734	8.05998071214697	7.80987630485119	8.19396291639372	8.13820551923772	7.51906652761908	8.2003170703401	9.55600711466967	7.91474360354682	7.40749186707232	8.51220515566235	7.62533635052494	7.90404330017133	8.12988267618064	7.71676353203025	9.12205952038447	8.45309596985114	8.4180355201117	9.48569790735215	7.61949964150111	7.98499062616477	8.03607833889124	7.22491850215373	8.740856974859	7.11076449733441	7.92403360422522	8.01632649903283	8.05284403113792	6.86747051371179	8.02041832644018	8.30583733092182	8.28943825090802	7.21887433552004	7.03319429458155	7.48575605979537	7.47661160010059	8.11939395275544	7.57490663542269	9.29197616234282	8.13497397136795	7.49554925922085	7.82350006982622	8.03295135576971	7.22646224808181	8.51748605968938	8.97111832374943	8.67071698082759	9.04299750872809	8.32787973246191	7.63412429120994	8.83413123700418	8.51541958677234	8.75178005677453	7.98172555062268	7.45720612564666	7.29637444124891	7.59886533466738	7.48201576551228	8.87684718818307	7.60391149059022	7.09483373268686	8.78804737247178	8.51279054967767	9.69835832733013	8.49924851988208	8.38981617197895	8.07249050221912	8.27045023334188	8.78261887413619	9.27893992175333	7.59879031425274	8.74111467619131	7.80900550973157	7.84645949370534	8.03931133996515	7.65874807369097	7.98184458588048	9.13700765610354	8.94279490905077	8.03931133996515	9.29197616234282	8.51279054967767	9.04299750872809	7.84645949370534	7.29637444124891	8.78804737247178	8.51748605968938	7.98184458588048	8.03295135576971	8.51541958677234	7.48201576551228	9.69835832733013	8.94279490905077	8.75178005677453	7.49554925922085	8.67071698082759	7.82350006982622	9.27893992175333
BTBD11	5.54968801210767	6.02620489646932	5.15839633573827	7.23523579320057	4.95171441298694	5.09502453973543	3.80854840791154	6.20480901976411	5.46453298902633	4.44768806393745	5.67270972121397	4.43566280330095	4.06198072130855	4.22937259738337	4.23709785868307	5.70750700136172	4.1939034165433	5.80831049732502	4.63220955657024	4.51477610546383	5.79386057686722	4.20962385079544	5.53915561260776	7.52213002871908	5.79932684836424	4.27103103775959	4.73254682228853	4.29429105008178	4.87163789364724	5.2389337830657	4.13411321072271	4.67071545916801	4.36553395694545	6.58994054253936	4.42060677151415	4.95546557964502	4.2904205295202	4.57649351545893	4.66696033705919	4.71523243270257	4.64494007674738	4.91097676583715	4.8958156351658	4.80879415359128	4.52633369231041	4.09045999616431	4.33046678426862	4.17978639245642	4.54023942280048	7.19491019932626	5.07615016362333	6.77851320395272	5.56327487511246	5.59289536459617	5.13407599900347	4.76940807227281	4.92718863312662	6.47654764406139	4.7709113905686	5.66346225414255	5.71049943162114	4.71999185453095	5.60087695067948	4.18854568689117	4.3319194795789	6.24280437684392	4.90345327037059	4.95119438205652	4.24588712113124	4.22144498637918	4.10124854507053	4.05698986889479	5.16389470299473	4.22567479300564	4.36113861199181	4.79863939518451	5.37237197648989	5.2425021895583	4.19401823609728	3.91017851753203	4.21417337170702	5.11318952802475	4.6221599682369	4.28850981509154	4.57370935786366	5.70904663009559	4.83619440105505	4.80674716158793	4.28384151407846	4.73248183540631	4.62433486187872	4.46431059365012	4.73021111951081	4.92695199959601	4.86556265825202	3.93157446583683	5.4514203935626	4.31187118271413	4.1000426043825	5.54345906686597	5.24785972861096	5.4514203935626	5.71049943162114	4.57370935786366	4.22144498637918	3.93157446583683	5.2425021895583	4.28850981509154	4.90345327037059	4.1000426043825	4.3319194795789	4.22567479300564	3.91017851753203	5.70904663009559	5.24785972861096	4.36113861199181	5.60087695067948	4.24588712113124	4.18854568689117	4.46431059365012
IGFBP5	9.33717943680144	9.19197029313458	9.63394354178929	7.88929216008929	10.0177685567205	9.17844852599382	7.98596469050621	9.90781603890214	10.2067617364831	10.5843944817758	7.12845416113144	10.4461405195503	9.6918324633707	8.52926925367657	8.97765887082221	9.2299564716751	8.49577860074988	7.9925090619692	8.91246200780449	8.92798934199563	9.3323756824039	7.16947459672039	10.817708581555	7.42965680059261	9.60664335010314	9.01006835051396	11.5220393493093	8.46408089953486	10.2020829348201	10.0140872846226	9.17750194156241	7.25307674285496	9.86888447646296	8.67864492660761	9.04047015806353	10.5539431140741	8.60895017127214	8.52904534761072	9.66129247963553	8.27159795272521	8.69948952290276	9.02449328911873	10.0077891002884	6.5237026968853	10.1118815099795	9.12324149414768	9.11354415800938	10.4169664586076	7.14706952775444	9.55131208692256	8.912699850408	9.25932367340733	8.40576106389996	8.36500306290769	9.39420713274185	8.37396657879838	9.31697277374949	9.60137892332906	7.97466434212895	9.83710572668423	8.88260997341473	7.67621149014691	8.86196532297061	9.60999919336753	9.73879715578005	9.70668918373904	10.6742732705031	10.0868091840923	9.59231365033165	10.78550328309	9.05907573242691	10.3884940215757	8.79642979504122	8.83522910072739	8.19788820967724	9.60003485607736	10.1039585300965	8.93321465850796	9.81753141125517	9.07822211562502	10.5596293531869	9.1219772367399	9.11960575233383	9.7156489903668	9.46474215805363	9.60544295578891	9.08010721477183	8.49507874449552	10.3143698787249	10.1172045634892	10.0290639516109	9.06490441956477	10.1604134145903	9.95109570627485	10.0301319866686	8.32519086067655	11.0985611338148	9.3157509763263	9.8291214278454	9.28344422739111	9.53190955944502	11.0985611338148	8.88260997341473	9.46474215805363	10.78550328309	8.32519086067655	8.93321465850796	9.7156489903668	10.6742732705031	9.8291214278454	9.73879715578005	8.83522910072739	9.07822211562502	9.60544295578891	9.53190955944502	8.19788820967724	8.86196532297061	9.59231365033165	9.60999919336753	9.06490441956477
NTS	3.29425876195489	6.02190746597478	3.39020985661032	3.0724520377586	3.30083160460129	3.17649344531526	2.91176408744995	3.86350441487788	3.26639361296802	3.15371549226893	3.30967897187393	3.2691955186562	3.31806813189193	4.69714523648458	5.05510163012528	8.40193746875552	3.42515489184252	3.55805141675543	3.36749448145363	3.51907629982281	3.36419841783781	4.13743707006583	3.32890309186188	3.59031422095948	3.98385347251932	3.15370455658429	3.37053377783667	3.704657936661	3.90259976318154	3.84162609373353	3.10521193722325	3.15794985103039	3.25936709639387	3.63512562618627	4.15434885800945	3.09172835802058	3.40834167591776	3.05143092467399	3.1611696971317	3.47574701138982	3.33259070476486	11.0456035349289	6.50518936862627	3.30753489424913	3.36714863844569	3.16495418635	3.73870174578663	3.05406773507769	3.91838463473342	5.55669890183324	3.54527840393661	3.48452954525402	5.69938685685609	5.53295259314033	3.58507390847264	3.11554060509914	3.45484036579936	3.37624545778007	5.28271043458225	3.40069665530891	2.91810732037754	3.28587734529336	3.41060685699222	3.00756933923701	3.8904509163082	3.71995365203945	3.04361137159755	3.43941104382683	2.94212039159517	4.36085942991912	2.87085234252272	3.11443962565606	2.93079067027179	3.21023903979653	3.1384068037546	3.02588282926179	3.61346977056949	3.83610560430628	3.4456303690023	3.56986582967494	3.59069426050963	3.45689457411957	3.6924226758277	3.61842042237446	3.64418593635783	4.20792688855733	3.45885142991062	3.64369228302336	3.20964980896028	3.27800116781487	3.4808722637325	3.41673147467434	2.64692130491347	3.05765240094305	3.29717839150885	2.95229241074868	3.32053513571472	3.46252123501065	3.55677589034382	3.41220859221947	4.06160327858522	3.32053513571472	2.91810732037754	3.64418593635783	4.36085942991912	2.95229241074868	3.83610560430628	3.61842042237446	3.04361137159755	3.55677589034382	3.8904509163082	3.21023903979653	3.56986582967494	4.20792688855733	4.06160327858522	3.1384068037546	3.41060685699222	2.94212039159517	3.00756933923701	3.41673147467434
CCR2	5.08096165215907	6.03585353612121	5.97713749037323	4.32837199029131	5.51388652644641	4.59397949177251	3.95170911755327	5.00075849838324	4.88856558427997	6.65712801602247	4.04667034446946	6.62731735458156	4.89504967815802	5.06075770818107	4.85039486618074	5.26251133695857	4.10241476567096	5.04255600151957	5.44284088863628	6.65977048895643	5.05691757699676	4.94667347061055	5.01493121426704	5.0203581992617	4.60778620877252	3.91474860359125	4.75143551243778	4.03051697858984	6.65159102446633	5.32387367747271	4.76243864344605	5.13421377356598	4.79296422985322	4.58048522512991	5.70695278533919	3.5943349966932	5.48818566380002	5.20983104920991	3.7058238982142	3.60616664515261	4.43743828719949	5.17085771004524	4.48737783525408	6.26495779885139	4.02294238288898	4.87379417773299	5.5255051468734	5.57490971852532	4.21990509272551	4.94562620560252	3.71453090808116	4.62068933950301	5.0687010017882	5.13949580830458	5.86161418186396	6.10261027409451	5.86631495488486	6.55594035289515	4.95887976294436	5.15951019131473	4.83603189999537	5.13450692531388	6.06674366928505	7.01927325249081	5.05153447856869	6.20931369083555	5.67195517142292	5.37684386947116	5.74966316307301	4.77402149630578	4.95307038606648	5.6668233824969	4.81785849468399	4.71407906250103	3.98247446759986	6.08528885182108	6.16214030047807	4.81916614782205	5.01585338212469	4.47989788288459	7.09447616635487	4.7266952114993	4.63161043856918	6.05356383606362	7.41267168387777	5.55337606216142	4.89263574242018	4.50268291563418	5.03471977473889	5.9365593890406	6.05917146270011	5.98485623782616	6.27574083478163	5.96373171303649	6.36115894863094	3.6034101708304	5.84976569452752	5.42152950740743	5.65924895234822	6.05384679185297	4.8389261969797	5.84976569452752	4.83603189999537	7.41267168387777	4.77402149630578	3.6034101708304	4.81916614782205	6.05356383606362	5.67195517142292	5.65924895234822	5.05153447856869	4.71407906250103	4.47989788288459	5.55337606216142	4.8389261969797	3.98247446759986	6.06674366928505	5.74966316307301	7.01927325249081	5.98485623782616
